id,text,implicit_a2
s_799,Aquí está un personaje que dice que estamos obligados a pagar por la salud de los inmigrantes ilegales y en su lugar considera que no tiene que pagar el respirador a un español porque no piensa como él. Qué socialista Nazional. URL.,0
s_799,He aquí a un personajillo que dice que estamos obligados a pagar la sanidad de los inmigrantes ilegales y en cambio considera que no tiene que pagar el respirador a un español porque no piensa como el. Menudo nazional socialista. URL,0
s_3742,"dais más importancia a la nacionalidad de quien lo hace que al asunto en sí, que tristes sois colega",0
s_3742,"da más importancia a la nacionalidad de los que lo hacen que a la cuestión en sí misma, lo triste que son sus colegas",0
s_929,"Si no te gusta España, abandona tu país",0
s_929,"Si no le gusta España, que se largue a su país",0
s_960,El que no tiene cabida es este delincuente.  Ya tardamos en devolverlo a su democrático país de origen.,0
s_960,"Es este criminal el que no tiene lugar, y ya tardamos en devolverlo a su país de origen democrático.",0
s_521,"Sobre el tema de la inmigración ""ilegal"". No sé si saben que la UE en Ceuta hay vallas muy altas con agujas afiladas para, la UE no entra y en Melilla hay centros juveniles para inmigrantes donde ha habido muertes de niños después de la tortura.",0
s_521,"Sobre el tema de la inmigración ""ilegal"". No se si sabes UE en Ceuta hay vallas muy altas con agujas cortantes para, UE no entren y en Melilla hay centros de menores para immigrsntes donde h habido muertes de niňos pos torturas.",0
s_638,"Si todos sabemos que los que tienen que huir de su país tienen las mismas posibilidades que tú. Si son inmigrantes ilegales no creo que sea por gusto. Y bajo porcentaje por qué de todos los impuestos que pagas sólo una parte van por la atención médica, el resto pagarás lo mismo.",0
s_638,"Si porqué todos sabemos que los que tienen que huir de su país tienen las mismas posibilidades que tu. Si son inmigrantes ilegales no creo que sea por gusto. Y porcentaje bajo porqué de todos los impuestos que pagas solo una parte van para sanidad, lo demás lo vas a pagar igual.",0
s_789,"Pues nada, si me pego un paseo por la calle me ponen una multa y, a estos que entran de forma ilegal y agresiva, los acogerán en algún centro de inmigrantes, les darán de comer, zona donde dormir y asearse.  Ah! y si me pongo chulo al cuartelillo...",0
s_789,"Bueno, nada, si doy un paseo por la calle me dan un boleto y, a estos que entran ilegalmente y agresivamente, les darán la bienvenida en algún centro de inmigrantes, les darán de comer, área para dormir y limpiar. Ah! y si me proxenetan a los cuarteles...",0
s_1483,Aver si se va a acabar tu religión y nos quedamos más tranquilos...,0
s_1483,A ver si tu religión va a terminar y vamos a estar más tranquilos...,0
s_1710,"Por favor retuitee este video de un centro educativo para migrantes menores de edad que entran ilegalmente en España. para que todos los españoles se enteren, de una vez por todas, como nos agradecen por acogerlos.",0
s_1710,"Te ruego retuitees este vídeo de un centro educativo para los emigrantes menores de edad que entran ilegalmente en España.
para que todos los españoles se entere,
de una vez como nos agradecen que los acojamos.
ESTO ES UNA",0
s_854,¿Me estás diciendo que apoyas a mafias que usan niños para producir productos copiados y que usan inmigrantes ilegales para venderlos? ¿Me estás diciendo que apoyas la explotación de niños e ilegales? ¡Qué hipócrita eres!,0
s_854,Me estás diciendo que apoyas a las mafias que utilizan a niños para elaborar productos copiados y que utilizan a inmigrantes ilegales para venderlos? Me estás diciendo que apoyas la explotación infantil y de ilegales? Qué hipócrita eres!,0
s_272,"Es desesperado, la gente que no trabaja y la salud para libre, pisos, escuelas gratuitas, dentistas gratuitos y una paga que hay españoles que han contribuido y no tienen paga. Esto grita al cielo. Y encima de eso se quita la prohibición de no dar agua al Levante, ¿qué es??....",0
s_272,"Es desesperante, gente que no trabaja y sanidad gratis, pisos, colegios gratis, dentista gratiss y una paga que hay españoles que han cotizado y no tienen paga. Esto clama al cielo. Y encima se sacan una prohibición de no dar agua al Levante, esto que es??....",0
s_494,"El cuento de las escuelas, los hospitales y las carreteras ya no cuelan. Eso se hace con poco dinero. Hablemos de mantener a las 17 sanguijuelas, partidos políticos, ONG, sindicatos, inmigrantes ilegales, chiringuitos autonómicos, y vete tu a saber qué más!
Iros a pastar cardos!",0
s_494,"La historia de las escuelas, hospitales y carreteras ya no funciona. Eso se hace con poco dinero. Hablemos de mantener las 17 sanguijuelas, partidos políticos, ONG, sindicatos, inmigrantes ilegales, chiringuitos regionales, y vamos a saber qué más! Ir y pastar cardos!",0
s_618,si claro pero todos los inmigrantes ilegales que vienen no son seres de luz precisamente y que el dinero de los españoles vaya a esa gente que luego no respeta normas y a los demás en vez de a españoles que lo necesitan o a otras cosas como pensiones o educación...pues no lo veo.,0
s_618,"Sí, por supuesto, pero todos los inmigrantes ilegales que vienen no son seres de luz, y que el dinero de los españoles va a aquellas personas que entonces no respetan las reglas y a otros en lugar de españoles que lo necesitan o a otras cosas como pensiones o educación... porque no lo veo.",0
s_4087,"Esto no saldrá en la televisión, para no generar racismo. Tócate y baila",0
s_4087,"Esto no saldrá en televisión, así que no generas racismo.",0
s_726,"El que dice que quien paga durante años una asistencia sanitaria pública no puede morir para salvar a un inmigrante ilegal, el que dice que primero debe servir a los españoles que lo eligieron como inmigrante#UnidasPandemías #CulpadePedroSánchez #CulpadePabloChurches",0
s_726,"Ese que dice que quien paga durante años una sanidad publica no pueden ser dejados para morir para salvar a un inmigrante ilegal, ese que dice que primero debe servir a los españoles que le eligieron que a un inmigrante#UnidasPandemias  #CulpadePedroSanchez #CulpadePabloIglesias",0
s_1470,"Eres un tonto y me vuelves negro con esas declaraciones. ¿Quién te paga el nivel de vida que tienes en lugar de cuidar a las cabras???? ¿Qué parece ser a lo que tienes que dedicarte, MAMON",0
s_1470,"Eres tonto y me pones negro con esas afirmaciones. Quien te paga a ti el nivel de vida que llevas en vez de estar cuidando cabras??? Que parece ser es a lo que te tienes que dedicar, MAMON",0
s_1389,"No hay nada más racista que un hombre negro lleno de odio. No son los Magos con lo que hay que hacer, sino con estas bocazas indocumentadas enviándolas de vuelta a su país.",0
s_1389,"No hay nada ni nadie más racista q un negro lleno de odio.
No son los Reyes Magos con lo q hay que acabar, sino con estos indocumentados bocazas enviándolos de vuelta a su pais
Eso q pide JAMÁS LO VERÁN SUS OJOS DE DESGRACIADO.
Y si no le gusta, a su pvt0 pais y ya está tardando",0
s_686,"Mientras las pensiones estén congeladas... Sorprendente que los españoles tengan que pagar con nuestros impuestos la compra de tabaco para los inmigrantes del CETI de Ceuta, ¿alguien sabe lo que se refiere a ""productos similares""?, ¿les estamos pagando otro tipo de vicios? URL",0
s_686,"Mientras se congelan las pensiones... Alucinante que los españoles tengamos que pagar con nuestros impuestos la compra de tabaco para los inmigrantes del CETI de Ceuta 😡😡😡, ¿alguien sabe a qué se refiere ""productos afines""?, ¿les estamos pagando otro tipo de vicios? URL",0
s_3933,"No hijo, que no te enteras. El 69% de las violaciones en manada, no el total. Ese PDF dice que la mayoría de las violaciones en manada son cometidas por extranjeros. Mezclas churras con merinas.",0
s_3933,"No hijo, no lo sabes, el 69% de las violaciones en el paquete, no el total, ese PDF dice que la mayoría de las violaciones en el paquete son cometidas por extranjeros.",0
s_1413,que vaya a limpiarse los dientes con las ramas de árboles antes de querer abolir nuestras costumbres.,0
s_1413,Se limpiará los dientes con las ramas de los árboles antes de querer abolir nuestras costumbres.,0
s_360,"te van a subir los impuestos con esta escusa así que le vas a pagar la sanidad a inmigrantes ilegales también.
cuando no te llegue para las vacaciones acuérdate de los negros que fue a curarse un problema que ya traía en la patera gracias a ti, y encima haces donativos a ongs",0
s_360,"Van a aumentar tus impuestos con esta excusa, así que vas a pagar a los inmigrantes ilegales atención médica, también, cuando no llegue a ti para las vacaciones, recuerda a los negros que fueron a curar un problema que ya tenía en el pateador por tu culpa, y haces donaciones a los ongs.",0
s_1581,"Yo voto para quitar Ramadán y la fiesta del cordero, abuso de animales en ambos casos",0
s_1581,"Yo voto por quitar el Ramadan y la fiesta del cordero, maltrato animal en ambos casos",0
s_4017,"5.6 INMIGRACIÓN ""A la que juega el gobierno"" ----- El gobierno fomenta el llamado efecto de que este verano se ha convertido en una invasión. Muchos llegan infectados y amotinados a los hospitales. Los centros de internamiento han sido cerrados. (@user ) URL",0
s_4017,"5.6 INMIGRACION
"" A q juega el Gobierno""
-----
El gobierno alienta el efecto llamada que este verano se ha convertido en invasión.

Muchos llegan infectados y se amotinan en los hospitales. Se han cerrado los centros de internamiento.
(@user )
URL",0
s_243,"La pregunta es: aquellos que van a pagar por esas drogas, y la atención médica gratuita para los ilegales, las carreteras q serán gratis, los 9M€ que ya han dado a los sindicatos, el partido Nazionalista, el salario y el hogar gratuito para los inmigrantes.....",0
s_243,"La pregunta es: quienes van a pagar esos medicamentos, y la sanidad gratis para ilegales, las autopistas q serán gratis, los 9M€ q ya ha dado a sindicatos, la juerga nazionalista, el sueldo y casa gratis a inmigrantes ..... esos q todos pensáis",0
s_506,"&lt;blockquote class=""twitter-tweet"" data-lang=""es""&gt;&lt;p lang=""es"" dir=""ltr""&gt;Rocío Monasterio tiene claro que los españoles no tienen que pagar la  sanidad a los inmigrantes ilegales: &amp;quot;Es un insulto&amp;quot;. Así ha hablado... URL",0
s_506,"&lt;blockquote class=""twitter-tweet"" data-lang=""es""&gt;&lt;p lang=""es"" dir=""ltr""&gt;Rocío Monasterio es claro que los españoles no tienen que pagar por la atención médica de los inmigrantes ilegales: &amp;quot;Es un insulto&amp;quot;.",0
s_25,1.100 millones de EUROS al año acabo de escuchar que nos va a costar. A incrementar más la billonaria deuda española.,0
s_25,"Cien mil millones de euros al año acabo de oír que nos va a costar, aumentar más la deuda billonaria de España.",0
s_3790,LOL sino ves que es una problema que los inmigrantes siendo poco mas del 10% de la poblacion cometan la mitad de las violaciones de este pais....y de estas en manada o violentas basicamente la totalidad de las mismas,0
s_3790,Si no ves que es un problema que los inmigrantes que son poco más del 10% de la población cometan la mitad de las violaciones de este país... y de estos en un paquete o violento básicamente todos ellos.,0
s_709,"A los que pagan impuestos, dado que la atención de la salud se apoya en parte en los impuestos, incluido el IVA, y que el IVA se aplica a todos los bienes de consumo y los inmigrantes ilegales los utilizan, tienen derecho a la atención de la salud porque pagan impuestos.",0
s_709,"A quien paga impuestos, dado que la sanidad en parte se sostiene con impuestos entre ellos el IVA y que este se aplica a todo bien de consumo y que los inmigrantes ilegales hacen uso de ellos, tienen derecho a sanidad porque pagan impuestos.
Fascista.",0
s_3273,"No sea usted demagogo. Se trata de combatir el tráfico ilegal de personas y la inmigración ilegal, la que las mafias manejan. Y no poder  denunciar no sólo eso, sino también perder la soberanía nacional de cada país.",0
s_3273,"No se trata de demagogo, se trata de combatir el tráfico ilegal de personas y la inmigración ilegal, que las mafias están manejando, y no sólo de no poder denunciarlo, sino también de perder la soberanía nacional de cada país.",0
s_615,"Vete a cualquier pais a ver que tal la inmigración ilegal, que aparte de expulsarla, no podrias acceder a un médico, a alquilar nada, no tendrias servicio alguno. Porque es Ilegal. Quédate con la palabra clave. No se refiere al término ""valor"" humanitariamente.",0
s_615,"Ir a cualquier país para ver cómo tal inmigración ilegal, que aparte de expulsarla, usted no sería capaz de acceder a un médico, para alquilar nada, usted no tendría servicio en absoluto. Porque es ilegal. Mantenga la palabra clave. No se refiere al término ""valor"" humanitariamente.",0
s_3945,"Aunque fuera sólo una violación perpetrada por un inmigrante ilegal, merece su extradición inmediatamente sin siquiera un pase de prisión anterior.",0
