id,text,implicit_a2
d_2485_02,"Las personas que entran ilegalmente en el futuro pueden no tener derecho a un permiso de residencia o de trabajo en España, lo que eliminaría la inmigración ilegal de sus raíces.",0
d_704_07,"En Huelva o Almería, donde Vox gana por puntuación, los migrantes son los trabajadores habituales y sus condiciones son miserables.",0
d_704_07,"En Huelva o Almeria, donde gana Vox por goleada, los migrantes son los trabajadores habituales y sus condiciones son de miseria.",0
d_1701_01,"Se espera que Europa tenga 75 millones de musulmanes en 2050, lo que conduciría a EURABIA.",0
d_1701_01,"Se prevé que Europa cuente con 75 millones de musulmanes en 2050, con lo que caminaría hacia EURABIA.",0
d_591_02,Lo que tenían que hacer es expulsar a los ilegales y no conceder más permisos de residencia.,0
d_591_02,Lo que tenían que hacer era expulsar a los ilegales y no conceder más permisos de residencia.,0
d_153_01,"No serán denunciados por miedo, sino muchos otros porque, aunque no dan el salto a los terroristas, están a favor y se regocijan por sus acciones.",0
d_153_01,"Los habrá que no denuncien por miedo, pero otros muchos porque, aunque no dan el salto a terroristas, están a favor y se alegran de sus actos.",0
d_488_02,Se dice migrante y las personas no son ilegales que me lo ha dicho la Marquesa de Galapagar.,0
d_488_02,Se dice que los migrantes y la gente no son ilegales que me dijo la marquesa de Galapagar.,0
d_1601_01,Debería ir a la cárcel por cada crimen que los golfos invasores cometan.,0
d_1601_01,A la cárcel debería de ir por cada uno de los delitos que cometan los golfos invasores,0
d_1742_02,"Nos van echando, nos saquean, nos roban, y instalan a los que llegan y bien alimentados, protegidos e informados y fortalecidos con todo tipo de BENEFICIOS y DERECHOS.",0
d_1742_02,"Nos echan, nos saquean, nos roban e instalan a los que llegan y bien alimentados, protegidos e informados y fortalecidos con todo tipo de BENEFICIOS y DERECHOS.",0
d_2049_02,"La encuesta, de 615 páginas, revela que más de 100.000 musulmanes británicos simpatizan con los terroristas suicidas y con quienes cometen otros actos terroristas.",0
d_2049_02,La encuesta de 615 páginas revela que más de 100.000 musulmanes británicos simpatizan con los terroristas suicidas y los que cometen otros actos terroristas.,0
d_779_01,Tramp quiere expulsar de Estados Unidos a los estudiantes extranjeros que enseñan en línea y aquí el chikiliquarte argentino quiere dar la nacionalidad española a todos los inmigrantes legales e ilegales.,0
d_779_01,Tramp quiere echar de Estados Unidos a los estudiantes extranjeros que dan clases online y aquí el argentino chikilicuarte quiere dar la nacionalidad española a todos los inmigrantes legales e ilegales.,0
d_1221_01,"Sra. Nuria, aunque supongo que será un nombre ficticio, usted no puede proteger y proteger el crimen, incluso si Soros lo dice, sus ONG los nuevos esclavistas y si se me permite incluso el Papa y esos jóvenes son criminales.",0
d_1221_01,"Señora Nuria ,aunque supongo será un nombre ficticio,no se puede amparar y proteger el delito ,aunque lo diga Soros,sus ONGs los nuevos negreros y si me lo permite hasta el Papa y esos jóvenes son delincuentes.",0
d_2320_02,Inmigración cero.,0
d_2320_02,Inmigración cero.,0
d_720_02,Legalizar a los ilegales es recompensarlos y ha llamado efecto.,0
d_720_02,Legalizar a los ilegales es premiar los y tiene efecto llamada.,0
d_2504_02,Ahora se juzga a todos los millonarios por los daños causados y la expulsión del país.,0
d_2504_02,Ahora todos a juicio rápido multa millonaria por el daño ocasionado y expulsión del país,0
d_1561_02,NO HE VISTO QUE LOS MEDIOS DE COMUNICACIÓN SAQUEN A NINGÚN VOLUNTARIO DE LA CRUZ ROJA O DE CÁRITAS DANDO UN ABRAZO A GENTE Y FAMILIAS EN LAS COLAS DEL HAMBRE QUE TIENEN QUE IR A PEDIR PARA NO MORIRSE DE HAMBRE ENTRE GENTE QUE VA A POR LA COMIDA TENIENDO AYUDAS POR SER EXTRANJEROS Y QUE VAN AHÍ POR NO GASTARSE LAS AYUDAS Y PARA NO TENER QUE COCINAR NI LIMPIAR EN CASA.,0
d_1561_02,No he visto que los medios de comunicación no consigan ningún VOLUNTARIO de los Cruzados Rojos o Caritas dando una mano a la gente y las familias en las colinas de la habitación que tienen que ir y pedir que no se les deprive de hambre entre las personas que van a comer ayuda para ser extranjeros y que van allí por no dar la ayuda y no tener que cocinar o limpiar en casa.,0
d_523_01,Acepto que regularicen 100 inmigrantes ilegales si a cambio se lo llevan a Echenique.,0
d_523_01,Acepto que 100 inmigrantes ilegales deberían ser regularizados si lo llevan a Echenique a cambio.,0
d_1312_01,No hemos recibido una importación de psicópatas sino de delincuentes profesionales que usan las leyes de protección al menor para delinquir y poder seguir delinquiendo.,0
d_1312_01,"No hemos recibido una importación de psicópatas, sino de delincuentes profesionales que utilizan las leyes de protección de la infancia para cometer delitos y ser capaces de seguir cometiendo delitos.",0
d_142_01,"Que le follen al Islam, ya de por si es una religión basura como todas, pero especialmente esta, por su contenido y la poca cultura y libertad de pensamiento de sus practicantes.",0
d_142_01,"A la mierda el Islam, ya si es una religión basura como todo, pero especialmente esto, debido a su contenido y la poca cultura y libertad de pensamiento de sus practicantes.",0
d_562_03,"Pues lo mismo, los 600.000 a sus respectivos países que aquí no deberían estar.",0
d_562_03,Lo mismo puede decirse de los 600.000 a sus respectivos países que no deberían estar aquí.,0
d_317_01,Trafico de humanos del siglo XXI,0
d_317_01,Trata de seres humanos en el siglo XXI,0
d_1452_01,"Y a menos que podamos controlar la inmigración ilegal, que es de donde provienen la mayoría de los delitos contra las mujeres.",0
d_1452_01,"Y a menos que podamos controlar la inmigración ilegal, que es de donde vienen gran parte de los delitos contra las mujeres.",0
d_110_02,Dicen lo que les conviene saber que su público carece en gran medida de la cultura más elemental.,0
d_110_02,Dicen lo que les conviene sabiendo que su audiencia en gran parte carece de la más elemental cultura.,0
d_988_02,"Yo, SÍ QUIERO que esta escoria se vaya a su país, Marruecos,y que no vuelvan a poner un pie en España ni en tránsito.",0
d_988_02,"Yo, sí quiero que esta escoria vaya a su país, Marruecos, y no ponga un pie de nuevo en España o en tránsito.",0
d_712_01,"No vengas con cuentos de Vox,cada inmigrante que venga con contrato de trabajo,si no no entra,como hace el resto del mundo,tan difícil es de entender?",0
d_712_01,"No vengas con historias sobre Vox, cada inmigrante que viene con un contrato de trabajo, si no viene, como el resto del mundo, ¿qué tan difícil es entender?",0
d_1193_02,Con el gasto social que supone mantenerlos se podrían subir las pensiones mas bajas de nuestro país.,0
d_1193_02,"Con el gasto social que significa mantenerlos, podrían aumentarse las pensiones más bajas de nuestro país.",0
d_436_01,Están aquí para pagar pensiones.,0
d_436_01,Vienen a pagar las pensiones,0
d_133_01,Declaramos ilegal el Islam en suelo europeo y a cualquiera que no le guste ir,0
d_133_01,Declaramos el islam ilegal en suelo europeo y a quien no le guste que se vaya,0
d_79_03,No hay Islam radical o moderado.,0
d_79_03,No hay islam radical o moderado.,0
d_1176_05,"Como dice el refrán, sarna con gusto no pica y si ella, de alguna manera ha querido justificar que esos chicos actúan así sin ser conscientes de lo que hacen y que la solución pasa porque nuestro país, continúe gastando dinero y poniendo en riesgo la tranquilidad de los vecinos a la atención a unos menores que son de nuestro vecino del sur...",0
d_1176_05,"Como dice el refrán, la sarna con gusto no pica y si ella, de alguna manera ha querido justificar que estos chicos actúen así sin ser conscientes de lo que hacen y que la solución ocurre porque nuestro país, sigue gastando dinero y poniendo en riesgo la tranquilidad de los vecinos a la atención de algunos menores que son de nuestro vecino al sur...",0
d_950_01,Les recuerdo que tenemos cerca de 1 millón de ilegales en España.,0
d_950_01,Te recuerdo que tenemos cerca de 1 millón de ilegales en España.,0
d_2174_03,"Lo que es imposible es que nuestro país, JODIDO en los cuatro lados, con millones de desempleados, y cientos de miles de personas COMIDAS CARITS todos los días, deba acoger a miles y miles de inmigrantes, que rompen las fronteras y establecen la legalidad.",0
d_2174_03,"Lo que es imposible, es que nuestro país, JODIDO por los cuatro costados, con millones de parados, y cientos de miles de personas COMIENDO DE CÁRITAS cada día, tenga que acoger a miles y miles de inmigrantes, que se saltan las fronteras y la legalidad establecida.",0
d_1174_02,"Pero bueno como somos tan guays pues nada nos los tenemos que comer, primero de menores y luego de mayores, paguita al canto y efecto llamada para que sigan viniendo, a todos estos los mandaba donde viven estos politicos progres que tanto los defienden, y después de un tiempo les preguntamos que opinan entonces.",0
d_1174_02,"Pero bueno porque somos tan cool porque no tenemos que comerlos, primero de menores y luego de adultos, pagar a la canción y efecto llamado a seguir viniendo, todos estos enviados a donde viven estos avances políticos que ambos los defienden, y después de un tiempo les preguntamos qué piensan entonces.",0
d_633_01,"Hablan de nacimiento..y cada mujer inmigrante tiene 3 o 4 hijos, ella desapareció del pueblo español se firma dentro de 20 años.",0
d_633_01,"Hablan de natalidad..y cada mujer inmigrante tiene 3 o 4 hijos,la desaparecieron de el pueblo español esta firmada de aquí a 20 años",0
d_2535_03,Podemos darle una recepción oficial en breve.,0
d_2535_03,Podemos os hará una recepción oficial en breve.,0
d_79_04,El propio Corán es un manual del yihadista.,0
d_79_04,El Corán mismo es un manual yihadista.,0
d_13_02,Imaginen un país como la India donde hay millones de personas en castas bajas que no protestan aunque los traten como ratas.,0
d_13_02,Imagina un país como la India dónde hay millones de personas en castas inferiores que no protestan aunque los trates como ratas,0
d_565_03,Y---ABORDAR LA EXPULSION DE ILEGALES ACTUALES DE FORMA INMEDIATA!!!,0
d_565_03,¡¡¡¡¡¡¡¡¡¡ACONDICIONANDO LA EXPULSIÓN DE LOS ILEGALES INMEDIATOS REALMENTE!!!,0
d_2222_04,"Las manadas más jóvenes vagan como no son devueltas (¿por qué?), las mismas manadas que más tarde cometen crímenes que la prensa ocultará.",0
d_2222_04,"Manadas de menores deambulan al no ser devueltos (¿porqué?), las mismas manadas que luego cometeran delitos que la prensa ocultará.",0
d_1698_01,"Barcelona, Plaza Real, literalmente tomada por las menas, que te roban poniéndote un cuchillo en el cuello si te resistes.",0
d_1698_01,"Barcelona, Plaza Real, tomada literalmente por menas, que te desvalijan poniéndote una navaja en el cuello si te resistes.",0
d_2400_01,"No pasa nada, aquí todo el mundo sabe que puede venir, violentar las fronteras, agredir a los cuerpos de seguridad y lo que quieran, que después los socialistas les pondrá una casa, móvil una paguita y ya pueden dedicarse a robar y violar, si acaban en la cárcel para eso está Marlaska para volver a sacarlos.",0
d_2400_01,"Está bien, todos aquí saben que pueden venir, romper las fronteras, atacar a las fuerzas de seguridad y lo que quieran, que entonces los socialistas los pondrán en una casa, moverán una página, y ya pueden comprometerse a robar y violar, si terminan en la cárcel porque eso es Marlaska para sacarlos de nuevo.",0
d_54_01,Guste o no guste la cosa está clara: si no hubiera moros en Europa esto no pasaría.,0
d_54_01,Lo que les guste o no está claro: si no hubiera moros en Europa esto no ocurriría.,0
d_1980_01,"Con respecto al punto (a) del #_23, curiosamente los latinoamericanos también tienen innumerables quejas de las habituales, no hay nada más que ver los hilos de noticias relacionados con latinos que cometen crímenes violentos.",0
d_1980_01,"Respecto al punto a) de #_23, curiosamente de los latinoamericanos también hay infinidad de quejas de los de siempre, no hay más que ver los hilos de las noticias relacionadas con latinos cometiendo crímenes violentos.",0
d_629_02,"Esto es como lo de aquellos que dicen no ser racistas pero si ven a su hija con un musulmán de novio se desmayan, pero es más por el hecho de que pueden existir ciertas incompatibilidades religiosas, ideológicas y culturales, por muy honrado que sea el sujeto y por la parte de el, también en cuanto ella o la familia no quiera asumir su religión para casarse y cosas así.",0
